Time,"__name__=""dockerstats_memory_usage_bytes"",id=""0dad7441fca6"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node2""","__name__=""dockerstats_memory_usage_bytes"",id=""1e90f9caa9e3"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner1""","__name__=""dockerstats_memory_usage_bytes"",id=""9f0188587dc4"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner4""","__name__=""dockerstats_memory_usage_bytes"",id=""d856b9fa972d"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner3""","__name__=""dockerstats_memory_usage_bytes"",id=""df7d33e94132"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node1""","__name__=""dockerstats_memory_usage_bytes"",id=""ee087d56bc0e"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner2"""
2026-02-13 05:54:19,4196761600,4217380864,4168859648,4038348800,4206886912,3921858560
2026-02-13 05:54:49,4196798464,4219731968,4168912896,4038414336,4206923776,3921920000
2026-02-13 05:55:19,4196814848,4222128128,4168978432,4038483968,4206952448,3922006016
2026-02-13 05:55:49,4196818944,4224655360,4168986624,4038483968,4206956544,3922001920
2026-02-13 05:56:19,4196831232,4227100672,4169007104,4038516736,4206960640,3922034688
2026-02-13 05:56:49,4196847616,4231417856,4169121792,4038623232,4206985216,3922149376
2026-02-13 05:57:19,4196892672,4234448896,4169375744,4036751360,4204929024,3919720448
2026-02-13 05:57:49,4196929536,4239011840,4169506816,4036882432,4204961792,3919855616
2026-02-13 05:58:19,4196937728,4242575360,4169572352,4036947968,4203900928,3918839808
2026-02-13 05:58:49,4196966400,4246269952,4169691136,4035985408,4203450368,3903049728
2026-02-13 05:59:19,4168818688,4251049984,4169760768,3925626880,4137508864,4141559808
2026-02-13 05:59:49,4168818688,4255760384,4169801728,3925667840,4137517056,4141600768
2026-02-13 06:00:19,4168847360,4260540416,4170027008,3925856256,4137570304,4141776896
2026-02-13 06:00:49,4168863744,4265590784,4170051584,3925884928,4137594880,4141813760
2026-02-13 06:01:19,4168880128,4268879872,4170121216,3925147648,4135464960,4140265472
2026-02-13 06:01:49,4168970240,4277297152,4170334208,3925172224,4135555072,4140494848
2026-02-13 06:02:19,4169011200,4178661376,4170428416,3925282816,4133441536,4138450944
2026-02-13 06:02:49,4169027584,4189270016,4170461184,3925319680,4133453824,4138487808
2026-02-13 06:03:19,4169093120,4196544512,4170584064,3923333120,4132454400,4137541632
2026-02-13 06:03:49,4169121792,4206149632,4170674176,3923402752,4132487168,4137611264
2026-02-13 06:04:19,4169183232,4215513088,4170809344,3868889088,4132564992,4137779200
2026-02-13 06:04:49,4169203712,4222558208,4170895360,3867619328,4130439168,4136767488
2026-02-13 06:05:19,4169224192,4232015872,4171182080,3867725824,4130467840,4136869888
2026-02-13 06:05:49,4169265152,4240769024,4171030528,3815972864,4130496512,4136919040
2026-02-13 06:06:19,4169265152,4250710016,4171030528,3816001536,4130496512,4136947712
2026-02-13 06:06:49,4169277440,4253351936,4171415552,3816013824,4130500608,4136960000
2026-02-13 06:07:19,4169334784,4253360128,4171198464,3816226816,4130590720,4137148416
2026-02-13 06:07:49,4169338880,4253511680,4171202560,3816550400,4130594816,4137205760
2026-02-13 06:08:19,4169347072,4253806592,4171288576,3816325120,4130594816,4137238528
2026-02-13 06:08:49,4169351168,4254228480,4171599872,3816386560,4130603008,4137295872
2026-02-13 06:09:19,4169383936,4254666752,4171534336,3816570880,4130639872,4137500672
2026-02-13 06:09:49,4169400320,4255117312,4171649024,3816681472,4130664448,4137607168
2026-02-13 06:10:19,4169424896,4255567872,4171853824,3816886272,4130689024,4137811968
2026-02-13 06:10:49,4169445376,4255809536,4171911168,3816951808,4130705408,4137877504
2026-02-13 06:11:19,4169465856,4256157696,4172042240,3817082880,4130725888,4138020864
2026-02-13 06:11:49,4169494528,4256632832,4172173312,3817226240,4130750464,4138143744
2026-02-13 06:12:19,4169523200,4256989184,4172320768,3817377792,4130779136,4138299392
2026-02-13 06:12:49,4169535488,4257607680,4172451840,3817500672,4130803712,4138430464
2026-02-13 06:13:19,4169551872,4258312192,4172595200,3999100928,4130816000,4113534976
2026-02-13 06:13:49,4073676800,4190081024,4165595136,3851673600,4122873856,4110761984
2026-02-13 06:14:19,4073713664,4190769152,4165152768,3851759616,4122882048,4110876672
2026-02-13 06:14:49,4073742336,4191481856,4165193728,3851816960,4122890240,4110962688
2026-02-13 06:15:19,4073742336,4192120832,4165218304,3851849728,4122890240,4110995456
2026-02-13 06:15:49,4073832448,4192731136,4165275648,3851919360,4122918912,4111130624
2026-02-13 06:16:19,4073873408,4193402880,4165341184,3852005376,4122951680,4111249408
2026-02-13 06:16:49,4073877504,4194037760,4165345280,3852009472,4122951680,4111249408
2026-02-13 06:17:19,4073930752,4193009664,4165386240,3849912320,4122701824,4109168640
2026-02-13 06:17:49,4073996288,4194394112,4165513216,3850051584,4122439680,4109373440
2026-02-13 06:18:19,4074127360,4195815424,4165750784,3849216000,4121382912,4109164544
2026-02-13 06:18:49,4074233856,4196646912,4165804032,3848200192,4121391104,4108279808
2026-02-13 06:19:19,4074323968,4197879808,4165947392,3848359936,4121411584,4108410880
2026-02-13 06:19:49,4074418176,4197646336,4166053888,3846316032,4120354816,4107526144
2026-02-13 06:20:19,4074516480,4198731776,4166144000,3846381568,4120371200,4107689984
2026-02-13 06:20:49,4074663936,4199018496,4166262784,3846512640,4119322624,4106854400
2026-02-13 06:21:19,4074741760,4199739392,4166361088,3845533696,4119334912,4105953280
2026-02-13 06:21:49,4074835968,4095492096,4166422528,3845599232,4119359488,4106072064
2026-02-13 06:22:19,4074848256,4089753600,4166463488,3840253952,4112904192,4099108864
2026-02-13 06:22:49,4074897408,4092829696,4166541312,3840331776,4112916480,4099235840
2026-02-13 06:23:19,4074901504,4094447616,4166586368,3838226432,4111835136,4097667072
2026-02-13 06:23:49,4074971136,4096962560,4166664192,3838304256,4111847424,4097802240
2026-02-13 06:24:19,4075040768,4099600384,4166774784,3838423040,4111855616,4097982464
2026-02-13 06:24:49,4075298816,4100108288,4166983680,3838107648,4110815232,4096282624
2026-02-13 06:25:19,4075380736,4102787072,4167102464,3838201856,4110839808,4096421888
2026-02-13 06:25:49,4075450368,4104077312,4167139328,3837898752,4109234176,4094369792
2026-02-13 06:26:19,4075446272,4106571776,4167163904,3837931520,4109242368,4094386176
2026-02-13 06:26:49,4075610112,4107907072,4167249920,3838054400,4108197888,4093530112
2026-02-13 06:27:19,4075761664,4109438976,4167344128,3838111744,4107677696,4092674048
2026-02-13 06:27:49,4075765760,4114120704,4167344128,3838115840,4107681792,4092678144
2026-02-13 06:28:19,4076015616,4118663168,4167479296,3837992960,4106633216,4091944960
2026-02-13 06:28:49,4076306432,4123525120,4167643136,3838201856,4106674176,4092379136
2026-02-13 06:29:19,4076388352,4127088640,4167733248,3838197760,4106424320,4091457536
2026-02-13 06:29:49,4076965888,4130758656,4167970816,3838181376,4105965568,4091125760
2026-02-13 06:30:19,4077060096,4135665664,4168044544,3838259200,4105973760,4091273216
2026-02-13 06:30:49,4077064192,4138274816,4168048640,3837960192,4103827456,4089663488
2026-02-13 06:31:19,4077260800,4143099904,4168126464,3838042112,4103843840,4089921536
2026-02-13 06:31:49,4077277184,4147163136,4168142848,3838083072,4103049216,4088864768
2026-02-13 06:32:19,4077502464,4151963648,4168228864,3838058496,4102275072,4088070144
2026-02-13 06:32:49,4077772800,4161871872,4168597504,3838181376,4102311936,4088426496
2026-02-13 06:33:19,4078088192,4168044544,4168458240,3838345216,4100190208,4087218176
2026-02-13 06:33:49,4078219264,4177063936,4168519680,3838124032,4100202496,4087361536
2026-02-13 06:34:19,4078657536,4079271936,4168613888,3838050304,4099182592,4086808576
2026-02-13 06:34:49,4078723072,4088467456,4168908800,3838083072,4099194880,4086906880
2026-02-13 06:35:19,4078956544,4098228224,4168732672,3838181376,4099239936,4087218176
2026-02-13 06:35:49,4079333376,4107165696,4168843264,3838283776,4099284992,4087664640
2026-02-13 06:36:19,4079403008,4115951616,4168876032,3838427136,4098224128,4086718464
2026-02-13 06:36:49,4079759360,4124438528,4168994816,3838275584,4098293760,4087291904
2026-02-13 06:37:19,4079763456,4123979776,4168994816,3838058496,4090208256,4079235072
2026-02-13 06:37:49,4079923200,4124123136,4169064448,3838144512,4090249216,4079497216
2026-02-13 06:38:19,4079927296,4122107904,4169121792,3838124032,4088635392,4077428736
2026-02-13 06:38:49,4079931392,4122468352,4169150464,3838132224,4088639488,4077424640
2026-02-13 06:39:19,4079980544,4122988544,4169326592,3838320640,4088659968,4077641728
2026-02-13 06:39:49,4080001024,4121268224,4169408512,3838226432,4087054336,4076093440
2026-02-13 06:40:19,4080058368,4121767936,4169572352,3838427136,4087078912,4076331008
2026-02-13 06:40:49,4080115712,4120010752,4169973760,3838201856,4085764096,4074868736
2026-02-13 06:41:19,4080148480,4121010176,4170018816,3838275584,4085776384,4074971136
2026-02-13 06:41:49,4080164864,4119801856,4170108928,3838341120,4084715520,4075028480
2026-02-13 06:42:19,4080193536,4120166400,4169920512,3838464000,4084736000,4074065920
2026-02-13 06:42:49,4080480256,4070940672,4170051584,4056334336,4083675136,3945701376
2026-02-13 06:43:19,4080250880,4275761152,4101087232,4001124352,4053585920,3945938944
2026-02-13 06:43:49,4080308224,4063801344,4101365760,4001402880,4053696512,3946201088
2026-02-13 06:44:19,4080381952,4064428032,4101566464,4001611776,4053766144,3946360832
2026-02-13 06:44:49,4080459776,4065234944,4101865472,4001894400,4053905408,3946618880
2026-02-13 06:45:19,4080525312,4066021376,4102115328,4002168832,4054003712,3946840064
2026-02-13 06:45:49,4080545792,4066717696,4102201344,4002258944,4054302720,3946909696
2026-02-13 06:46:19,4080578560,4067442688,4102303744,4002369536,4054081536,3947008000
2026-02-13 06:46:49,4196143104,4068491264,4102516736,4002529280,4054142976,3947085824
2026-02-13 06:47:19,4196409344,4069126144,4102889472,4002881536,4054319104,4099624960
2026-02-13 06:47:49,4207144960,4069654528,4103004160,4002992128,4054376448,4099964928
2026-02-13 06:48:19,4207165440,4071309312,4103155712,4003143680,4054421504,4099883008
2026-02-13 06:48:49,4207513600,4072640512,4103528448,4003536896,4054577152,4100206592
2026-02-13 06:49:19,4207333376,4074024960,4103761920,4003811328,4054675456,4100444160
2026-02-13 06:49:49,4207407104,4075495424,4104052736,4004069376,4054810624,4100644864
2026-02-13 06:50:19,4207493120,4076703744,4104298496,4004356096,4054937600,4100861952
2026-02-13 06:50:49,4207497216,4078071808,4104306688,4004356096,4054945792,4100866048
2026-02-13 06:51:19,4215291904,4079853568,4104851456,4004913152,4063150080,4101226496
2026-02-13 06:51:49,4215336960,4081201152,4104949760,4005015552,4063223808,4108996608
2026-02-13 06:52:19,4215349248,4082253824,4104986624,4005048320,4063248384,4109021184
2026-02-13 06:52:49,4215373824,4083916800,4105158656,4013142016,4063326208,4109144064
2026-02-13 06:53:19,4215406592,4086538240,4105314304,4013268992,4063371264,4109262848
2026-02-13 06:53:49,4215537664,4097146880,4105506816,4013506560,4063485952,4109406208
2026-02-13 06:54:19,4215607296,4099948544,4105736192,4013744128,4063617024,4109586432
2026-02-13 06:54:49,4215607296,4102582272,4105740288,4013748224,4063621120,4109586432
2026-02-13 06:55:19,4215750656,4105187328,4113920000,4013989888,4063768576,4109778944
2026-02-13 06:55:49,4215975936,4107862016,4114608128,4014694400,4064243712,4110254080
2026-02-13 06:56:19,4216037376,4110508032,4114841600,4014936064,4064370688,4110430208
2026-02-13 06:56:49,4216119296,4112506880,4115050496,4014120960,4064501760,4109496320
2026-02-13 06:57:19,4216172544,4115238912,4115292160,4014391296,4064653312,4109668352
2026-02-13 06:57:49,4216217600,4117467136,4115537920,4014637056,4065341440,4108742656
2026-02-13 06:58:19,4216348672,4081827840,4115943424,3951779840,4064501760,4081012736
2026-02-13 06:58:49,4216508416,4087152640,4116426752,3952312320,4064755712,4081446912
2026-02-13 06:59:19,4217147392,4092014592,4116983808,3952939008,4065095680,4081864704
2026-02-13 06:59:49,4216668160,4096733184,4117123072,3953082368,4065210368,4081995776
2026-02-13 07:00:19,4216766464,4073472000,4117487616,3953446912,4065468416,4017913856
2026-02-13 07:00:49,4216832000,4078120960,4127866880,3953680384,4065648640,4018094080
2026-02-13 07:01:19,4216901632,4083920896,4127576064,3953885184,4065787904,4018278400
2026-02-13 07:01:49,4217135104,4087828480,4127928320,3954364416,4066070528,4018606080
2026-02-13 07:02:19,4217323520,4092153856,4128509952,3960995840,4066512896,4019163136
2026-02-13 07:02:49,4217454592,4098920448,4128952320,3961372672,4066803712,4019548160
2026-02-13 07:03:19,4217536512,4108476416,4129275904,3961847808,4067008512,4019789824
2026-02-13 07:03:49,4217663488,4118544384,4129640448,4195074048,4067233792,4020076544
2026-02-13 07:04:19,4217880576,4205502464,4199911424,3969654784,4200415232,3990921216
2026-02-13 07:04:49,4217892864,4214964224,4200210432,3969839104,4200435712,3990953984
2026-02-13 07:05:19,4217982976,4224294912,4200407040,3970469888,4200828928,3991195648
2026-02-13 07:05:49,4217987072,4231737344,4200652800,3970469888,4198678528,3989049344
2026-02-13 07:06:19,4218101760,4240330752,4201009152,3971190784,4198932480,3989348352
2026-02-13 07:06:49,4218253312,4142718976,4201639936,3970633728,4199301120,3988525056
2026-02-13 07:07:19,4218298368,4146241536,4201545728,3965456384,4195135488,3983237120
2026-02-13 07:07:49,4218368000,4152233984,4202033152,3965771776,4195295232,3983396864
2026-02-13 07:08:19,4218519552,4150894592,4202012672,3961831424,4194398208,3979882496
2026-02-13 07:08:49,4218556416,4151263232,4202225664,3962064896,4194439168,3980054528
2026-02-13 07:09:19,4294193152,4150013952,4202291200,3960025088,4193910784,3977990144
2026-02-13 07:09:49,4157521920,4148826112,4202381312,3957952512,4192894976,4189437952
2026-02-13 07:10:19,4157546496,4149260288,4202524672,3958140928,4192923648,4189573120
2026-02-13 07:10:49,4157554688,4149641216,4202590208,3958210560,4192956416,4189712384
2026-02-13 07:11:19,4157579264,4149989376,4202639360,3957207040,4191883264,4189241344
2026-02-13 07:11:49,4157587456,4150333440,4202672128,3957231616,4191891456,4189253632
2026-02-13 07:12:19,4157595648,4149592064,4202704896,3957301248,4190822400,4188229632
2026-02-13 07:12:49,4157648896,4149923840,4203249664,3957555200,4190920704,4188389376
2026-02-13 07:13:19,4157693952,4150448128,4203311104,3957952512,4191010816,4188684288
2026-02-13 07:13:49,4157730816,4150263808,4203593728,3957166080,4189978624,4188950528
2026-02-13 07:14:19,4158021632,4151259136,4203737088,3957469184,4190052352,4189134848
2026-02-13 07:14:49,4157808640,4151914496,4203954176,3957751808,4190146560,4189593600
2026-02-13 07:15:19,4157816832,4152819712,4203995136,3957796864,4190158848,4189380608
2026-02-13 07:15:49,4157857792,4153184256,4204105728,3957952512,4190265344,4189470720
2026-02-13 07:16:19,4157882368,4153880576,4204179456,3958095872,4190302208,4189552640
2026-02-13 07:16:49,4157911040,4154044416,4204249088,3957116928,4190322688,4188553216
2026-02-13 07:17:19,4157919232,4151975936,4204310528,3954024448,4188737536,4186480640
2026-02-13 07:17:49,4157964288,4152725504,4204453888,3954163712,4188786688,4186861568
2026-02-13 07:18:19,4157992960,4153618432,4204617728,3954372608,4188819456,4186804224
2026-02-13 07:18:49,4158038016,4155260928,4204965888,3954720768,4188913664,4187070464
2026-02-13 07:19:19,4158074880,4156805120,4205187072,3955011584,4188958720,4187303936
2026-02-13 07:19:49,4158095360,4155465728,4205293568,3951890432,4186296320,4183605248
2026-02-13 07:20:19,4158132224,4156891136,4205412352,3952271360,4186345472,4183744512
2026-02-13 07:20:49,4158177280,4158201856,4205531136,3952197632,4186394624,4183855104
2026-02-13 07:21:19,4158173184,4159574016,4205531136,3952214016,4186402816,4184145920
2026-02-13 07:21:49,4158267392,4161064960,4205764608,3952525312,4186800128,4184096768
2026-02-13 07:22:19,4158337024,4160983040,4206018560,3951644672,4186095616,4183212032
2026-02-13 07:22:49,4158341120,4161425408,4206055424,3950571520,4183941120,4181602304
2026-02-13 07:23:19,4158341120,4162142208,4206051328,3949527040,4182863872,4181663744
2026-02-13 07:23:49,4158345216,4163608576,4206116864,3949531136,4181794816,4180611072
2026-02-13 07:24:19,4158398464,4165382144,4206456832,3949989888,4180811776,4179947520
2026-02-13 07:24:49,4158447616,4168167424,4206723072,3950219264,4180865024,4180152320
2026-02-13 07:25:19,4158492672,4170838016,4206911488,3949408256,4179865600,4179849216
2026-02-13 07:25:49,4158521344,4173549568,4207034368,3949535232,4179910656,4179935232
2026-02-13 07:26:19,4158558208,4176293888,4207116288,3949670400,4179959808,4180070400
2026-02-13 07:26:49,4158558208,4178624512,4207153152,3949682688,4179963904,4180062208
2026-02-13 07:27:19,4158595072,4181143552,4207230976,3949826048,4180017152,4180160512
2026-02-13 07:27:49,4158640128,4183797760,4207353856,3949969408,4180336640,4180262912
2026-02-13 07:28:19,4158689280,4175888384,4175114240,3982172160,4136361984,4021211136
2026-02-13 07:28:49,4158709760,4180926464,4175273984,3982323712,4136439808,4021313536
2026-02-13 07:29:19,4158738432,4185776128,4175392768,3982536704,4136554496,4021428224
2026-02-13 07:29:49,4158812160,4190990336,4175679488,3982843904,4136751104,4021612544
2026-02-13 07:30:19,4158849024,4195532800,4175826944,3983011840,4136845312,4021731328
2026-02-13 07:30:49,4158918656,4200099840,4176048128,3983544320,4137295872,4021878784
2026-02-13 07:31:19,4159143936,4205056000,4176396288,3983687680,4137328640,4022325248
2026-02-13 07:31:49,4159176704,4210290688,4176539648,3983863808,4137455616,4022165504
2026-02-13 07:32:19,4159381504,4109594624,4177063936,3984506880,4138213376,4022538240
2026-02-13 07:32:49,4159422464,4114776064,4177215488,3984654336,4138061824,4022538240
2026-02-13 07:33:19,4159565824,4122812416,4177686528,3985301504,4138500096,4023091200
2026-02-13 07:33:49,4159664128,4132564992,4178051072,3985694720,4138782720,4023021568
2026-02-13 07:34:19,4159873024,4143157248,4178882560,3986624512,4139487232,4023472128
2026-02-13 07:34:49,4159930368,4152385536,4179120128,3986845696,4139683840,4023570432
2026-02-13 07:35:19,4160032768,4162416640,4179472384,3987722240,4140003328,4023799808
2026-02-13 07:35:49,4160208896,4171972608,4182134784,3937681408,4140417024,4024487936
