Time,"exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2"""
2026-03-10 16:43:51,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 16:44:21,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 16:44:51,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 16:45:21,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 16:45:51,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 16:46:21,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 16:46:51,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 16:47:21,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 16:47:51,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 16:48:21,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 16:48:51,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 16:49:21,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 16:49:51,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 16:50:21,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 16:50:51,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 16:51:21,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 16:51:51,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 16:52:21,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 16:52:51,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 16:53:21,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 16:53:51,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 16:54:21,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 16:54:51,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 16:55:21,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 16:55:51,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 16:56:21,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 16:56:51,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 16:57:21,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 16:57:51,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 16:58:21,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 16:58:51,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 16:59:21,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 16:59:51,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 17:00:21,0,0,4.832374919,11.319226629,12.159786089,0
2026-03-10 17:00:51,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:01:21,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:01:51,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:02:21,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:02:51,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:03:21,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:03:51,0,0,2.395328293,,6.39707292,0
2026-03-10 17:04:21,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:04:51,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:05:21,0,,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:05:51,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:06:21,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:06:51,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:07:21,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:07:51,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:08:21,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:08:51,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:09:21,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:09:51,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:10:21,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:10:51,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:11:21,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:11:51,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:12:21,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:12:51,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:13:21,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:13:51,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:14:21,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:14:51,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:15:21,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:15:51,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:16:21,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:16:51,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:17:21,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:17:51,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:18:21,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:18:51,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:19:21,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:19:51,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:20:21,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:20:51,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:21:21,0,0,2.395328293,,6.39707292,0
2026-03-10 17:21:51,0,0,2.395328293,,6.39707292,0
2026-03-10 17:22:21,0,0,2.395328293,6.835122711,,0
2026-03-10 17:22:51,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:23:21,0,,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:23:51,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:24:21,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:24:51,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:25:21,0,0,2.395328293,6.835122711,6.39707292,0
2026-03-10 17:25:51,0,0,4.870731002,9.279831838,6.39707292,0
2026-03-10 17:26:21,0,0,4.870731002,9.279831838,6.39707292,0
2026-03-10 17:26:51,0,0,4.870731002,9.279831838,9.165975463,0
2026-03-10 17:27:21,0,0,4.870731002,9.279831838,9.165975463,0
2026-03-10 17:27:51,0,0,4.870731002,9.279831838,9.165975463,0
2026-03-10 17:28:21,0,0,4.870731002,9.279831838,9.165975463,0
2026-03-10 17:28:51,0,0,4.870731002,9.279831838,9.165975463,0
2026-03-10 17:29:21,0,0,4.870731002,9.279831838,9.165975463,0
2026-03-10 17:29:51,0,0,4.870731002,9.279831838,9.165975463,0
2026-03-10 17:30:21,0,0,4.870731002,9.279831838,9.165975463,0
2026-03-10 17:30:51,0,0,4.870731002,9.279831838,9.165975463,0
2026-03-10 17:31:21,0,0,4.870731002,9.279831838,9.165975463,0
2026-03-10 17:31:51,0,0,4.870731002,9.279831838,9.165975463,0
2026-03-10 17:32:21,0,0,4.870731002,9.279831838,9.165975463,0
2026-03-10 17:32:51,0,0,4.870731002,9.279831838,9.165975463,0
2026-03-10 17:33:21,0,0,4.870731002,9.279831838,9.165975463,0
2026-03-10 17:33:51,0,0,4.870731002,9.279831838,9.165975463,0
2026-03-10 17:34:21,0,0,4.870731002,9.279831838,9.165975463,0
2026-03-10 17:34:51,0,0,4.870731002,9.279831838,9.165975463,0
2026-03-10 17:35:21,0,0,4.870731002,,9.165975463,0
2026-03-10 17:35:51,0,0,4.870731002,9.279831838,9.165975463,0
2026-03-10 17:36:21,0,0,4.870731002,9.279831838,9.165975463,0
2026-03-10 17:36:51,0,0,4.870731002,9.279831838,9.165975463,0
2026-03-10 17:37:21,0,0,4.870731002,9.279831838,9.165975463,0
2026-03-10 17:37:51,0,0,4.870731002,9.279831838,9.165975463,0
2026-03-10 17:38:21,0,,4.870731002,9.279831838,9.165975463,0
2026-03-10 17:38:51,0,0,4.870731002,9.279831838,9.165975463,0
2026-03-10 17:39:21,0,,4.870731002,9.279831838,9.165975463,0
2026-03-10 17:39:51,0,0,4.870731002,9.279831838,9.165975463,0
2026-03-10 17:40:21,0,0,4.870731002,9.279831838,9.165975463,0
2026-03-10 17:40:51,0,0,4.870731002,,9.165975463,0
2026-03-10 17:41:21,0,0,4.870731002,9.279831838,9.165975463,0
2026-03-10 17:41:51,0,0,4.870731002,9.279831838,9.165975463,0
2026-03-10 17:42:21,0,0,4.870731002,9.279831838,9.165975463,0
2026-03-10 17:42:51,0,0,4.870731002,9.279831838,,0
2026-03-10 17:43:21,0,0,4.870731002,,9.165975463,0
2026-03-10 17:43:51,0,0,4.870731002,9.279831838,9.165975463,0
